0.00102002	89	11111
0.00103007	89	11251
0.00104	89	11370
0.00105002	88	11493
0.00106007	88	11603
0.00107004	88	11709
0.00108001	88	11843
0.00109002	88	11983
0.00110005	88	12106
0.00111002	88	12230
0.00112008	88	12338
0.00113003	88	12461
0.00114002	88	12598
0.00115001	87	12703
0.00116001	87	12830
0.00117006	87	12943
0.00118001	87	13059
0.00119003	87	13197
0.00120006	87	13330
0.0012101	87	13451
0.00122007	87	13594
0.00123	87	13728
0.00124009	87	13852
0.00125012	87	13966
0.00126003	87	14090
0.00127002	87	14220
0.00128006	87	14342
0.00129003	87	14477
0.0013	87	14621
0.00131001	87	14747
0.00132004	87	14871
0.00133001	87	15014
0.00134002	87	15141
0.00135014	87	15253
0.00136001	87	15384
0.00137003	87	15490
0.00138004	87	15623
0.00139003	87	15750
0.00140009	87	15884
0.00141005	87	16016
0.00142005	87	16130
0.00143004	87	16254
0.00144004	87	16368
0.00145003	87	16483
0.00146013	87	16599
0.00147003	87	16752
0.00148002	87	16876
0.00149009	87	17002
0.00150006	87	17136
0.00151	87	17282
0.00152003	87	17414
0.00153003	87	17569
0.00154001	86	17710
0.00155003	87	17838
0.00156004	87	17975
0.00157003	87	18106
0.00158001	87	18223
0.00159	87	18347
0.0016	87	18485
0.00161013	87	18627
0.00162004	87	18753
0.00163	87	18871
0.00164003	87	19015
0.00165004	87	19153
0.00166	86	19085
0.00167002	86	19223
0.00168002	86	19357
0.00169003	86	19479
0.00170001	87	19618
0.00171001	87	19751
0.00172001	87	19910
0.00173003	86	20043
0.00174002	87	20199
0.00175002	87	20319
0.00176001	87	20460
0.00177	86	20592
0.00178	87	20723
0.00179004	87	20873
0.00180006	87	21012
0.0018101	87	21146
0.00182002	87	21274
0.00183003	87	21423
0.00184002	87	21547
0.00185007	87	21674
0.00186005	87	21819
0.00187	87	21946
0.00188004	87	22090
0.00189001	87	22241
0.00190002	87	22374
0.00191	87	22528
0.00192008	87	22670
0.00193	87	22802
0.00194007	87	22936
0.00195003	87	23064
0.00196005	87	23229
0.00197003	87	23377
0.0019801	87	23525
0.00199001	87	23661
0.00200002	87	23788
0.00201005	87	23920
0.00202004	87	24048
0.00203002	87	24176
0.00204003	87	24310
0.00205006	87	24457
0.00206008	87	24581
0.00207004	87	24719
0.00208003	87	24860
0.00209	87	25002
0.00210003	87	25137
0.00211008	87	25283
0.00212003	87	25439
0.00213002	87	25600
0.00214001	87	25740
0.00215004	87	25901
0.00216003	87	26039
0.00217	87	26197
0.00218001	87	26334
0.00219001	87	26485
0.0022	87	26625
0.00221003	87	26756
0.00222001	87	26901
0.00223	86	27047
0.00224002	87	27199
0.00225	87	27348
0.00226015	86	27498
0.00227003	87	27642
0.00228002	87	27784
0.00229	87	27916
0.00230001	87	28063
0.00231004	87	28215
0.0023201	87	28352
0.00233	87	28506
0.00234008	87	28650
0.00235001	87	28787
0.00236007	87	28929
0.00237005	87	29094
0.00238001	87	29261
0.00239004	87	29407
0.00240001	87	29557
0.00241007	87	29699
0.00242009	87	29850
0.00243001	86	29994
0.00244006	87	30133
0.00245001	87	30273
0.00246	87	30417
0.00247002	87	30583
0.0024801	87	30725
0.00249001	86	30670
0.00250002	87	30822
0.00251011	87	30953
0.00252	87	31097
0.00253003	87	31264
0.00254003	87	31402
0.00255	87	31554
0.00256008	87	31701
0.00257001	87	31875
0.00258006	87	32041
0.00259004	87	32179
0.0026	87	32329
0.00261001	87	32485
0.00262002	87	32618
0.00263003	87	32771
0.00264	87	32911
0.00265002	87	33055
0.00266004	87	33195
0.00267001	87	33346
0.00268	86	33498
0.00269008	87	33650
0.00270002	87	33788
0.00271004	87	33940
0.00272008	87	34094
0.00273002	87	34238
0.00274003	87	34401
0.00275	86	34550
0.00276003	87	34696
0.00277003	87	34841
0.00278002	87	35005
0.00279006	87	35151
0.00280002	87	35303
0.00281	86	35465
0.00282003	86	35607
0.00283001	86	35748
0.00284001	86	35897
0.00285	86	36042
0.00286002	86	36201
0.00287005	86	36359
0.00288002	86	36536
0.00289	86	36696
0.00290002	86	36845
0.00291004	86	36995
0.00292002	86	37160
0.00293003	86	37315
0.00294	86	37472
0.00295001	85	37620
0.00296009	86	37753
0.00297006	86	37921
0.00298005	86	38069
0.00299004	86	38216
0.00300004	86	38385
0.00301003	86	38542
0.00302001	86	38696
0.00303	86	38861
0.00304002	86	39018
0.00305002	85	39178
0.00306003	85	39341
0.00307001	85	39508
0.00308008	85	39687
0.00309004	85	39824
0.00310008	85	39992
0.00311006	85	40133
0.00312001	84	40275
0.00313008	85	40425
0.00314003	85	40580
0.00315013	85	40753
0.00316	85	40914
0.00317007	85	41068
0.00318002	85	41226
0.00319	84	41401
0.00320003	85	41547
0.00321002	85	41703
0.00322013	85	41853
0.00323003	85	42004
0.00324003	85	42161
0.00325	85	42335
0.00326005	85	42513
0.00327002	85	42677
0.00328003	84	42630
0.00329002	84	42761
0.00330005	84	42910
0.00331001	84	43054
0.00332001	84	43198
0.00333009	85	43363
0.00334009	85	43549
0.00335	85	43720
0.00336001	85	43893
0.00337001	85	44064
0.00338005	85	44211
0.00339	85	44364
0.00340001	84	44528
0.00341001	85	44684
0.00342001	85	44847
0.00343	84	45010
0.00344013	84	45165
0.00345003	85	45341
0.00346002	85	45473
0.00347006	85	45617
0.00348004	85	45763
0.00349001	85	45926
0.00350002	85	46099
0.00351	84	46255
0.00352003	85	46433
0.00353006	84	46588
0.00354002	85	46758
0.00355001	85	46928
0.00356004	85	47087
0.00357	85	47224
0.00358007	85	47386
0.00359019	85	47546
0.00360003	85	47696
0.00361	85	47855
0.00362001	85	48030
0.00363001	85	48215
0.00364014	85	48397
0.00365	85	48553
0.00366005	85	48731
0.00367004	84	48899
0.00368003	84	49049
0.00369002	85	49211
0.00370003	84	49370
0.00371005	85	49525
0.00372008	85	49692
0.00373003	85	49870
0.00374008	85	50024
0.00375005	84	50191
0.00376005	85	50358
0.00377005	85	50517
0.00378008	84	50687
0.00379005	85	50859
0.00380001	85	50989
0.00381006	84	51140
0.00382001	85	51309
0.00383	84	51460
0.00384008	85	51626
0.00385002	84	51771
0.00386002	84	51956
0.00387002	85	52127
0.00388002	85	52276
0.00389	85	52442
0.0039	85	52587
0.00391004	85	52733
0.00392	85	52912
0.00393	84	53063
0.00394004	85	53243
0.00395	85	53411
0.00396001	85	53564
0.00397005	85	53726
0.00398002	85	53874
0.00399003	85	54056
0.004	84	54241
0.00401001	84	54423
0.00402001	85	54587
0.00403001	84	54776
0.00404001	85	54939
0.00405014	85	55119
0.00406018	85	55281
0.00407007	84	55449
0.00408001	85	55611
0.00409002	85	55766
0.00410006	85	55945
0.00411	85	56120
0.00412005	85	56257
0.00413006	85	56402
0.00414008	85	56594
0.00415001	85	56757
0.00416004	85	56922
0.00417002	85	57090
0.00418008	85	57241
0.00419006	85	57415
0.0042001	85	57571
0.00421	85	57742
0.00422004	84	57907
0.00423006	84	57907
0.00424009	84	58097
0.00425003	85	58291
0.00426	84	58467
0.00427001	84	58649
0.00428003	84	58820
0.00429005	84	58994
0.00430001	84	59153
0.00431001	84	59312
0.00432007	84	59487
0.00433003	84	59661
0.00434003	84	59839
0.00435009	84	60016
0.00436002	83	60187
0.00437001	83	60362
0.00438003	84	60533
0.00439001	83	60722
0.0044	84	60864
0.00441003	83	61021
0.00442002	84	61188
0.00443005	84	61379
0.00444004	84	61556
0.00445007	84	61731
0.00446001	84	61902
0.00447003	84	62067
0.00448	84	62240
0.00449005	83	62408
0.00450002	83	62563
0.00451002	84	62737
0.00452003	84	62891
0.00453006	84	63072
0.00454006	84	63253
0.00455004	84	63441
0.00456001	83	63603
0.00457005	84	63764
0.00458001	84	63913
0.00459	84	64080
0.00460014	84	64249
0.00461001	84	64428
0.00462002	84	64612
0.00463	84	64797
0.00464003	83	64970
0.00465003	84	65155
0.00466006	83	65315
0.00467	84	65491
0.00468002	84	65654
0.00469003	83	65813
0.00470003	84	65984
0.00471001	84	66165
0.00472004	84	66318
0.00473002	84	66494
0.00474003	83	66676
0.00475001	84	66849
0.00476001	84	67017
0.00477	84	67215
0.00478	82	67402
0.00479	82	67582
0.00480004	84	67759
0.00481003	83	67935
0.00482008	83	68096
0.00483	83	68247
0.00484001	83	68422
0.00485002	82	68590
0.00486004	83	68750
0.00487	83	68908
0.00488001	83	69074
0.00489018	83	69244
0.00490001	82	69421
0.00491005	82	69583
0.00492004	83	69768
0.00493003	82	69947
0.00494002	82	70128
0.00495001	82	70308
0.00496005	82	70463
0.00497	82	70631
0.00498002	82	70805
0.00499004	82	70969
0.00500004	81	71122
0.005	81	71122
